00898141-a94c-3d11-a930-0b86b5ae5b95		
e207659f-4b64-331b-90da-cf6a8117d5b9	The Sexiest Shots in Golf - Anna Rawson Shows You How to Hit a Power Draw with a Driver	https://sports.yahoo.com/video/sexiest-shots-golf-anna-rawson-140000937.html
e2f8f581-7655-3026-99cc-d660692a7689	Weekend Update: Stefon's Farewell	http://screen.yahoo.com/weekend-stefons-farewell-000000913.html
e4717042-92e5-3655-b00c-56936404b7cf	Bad Idea Jeans	http://screen.yahoo.com/bad-idea-jeans-000000942.html
e49014c7-092d-3c48-b2ad-e0ce5e9684ad		
e59617d8-a59e-356a-9f34-014fda6fb61c		
e6410e4b-a3de-3aa1-a561-11e1a674f53e	Maya Angelou for Butterfinger	http://screen.yahoo.com/maya-angelou-butterfinger-000000314.html
e652f1dc-b0d8-3d01-a33a-7da9453c824c		
e67b8e1d-53bf-3942-89b5-e9b987f4cc44	Justin Bieber Hooked Up With WHO? Miley Cyrus&#39; World Music Awards Performance (DHR)	https://www.yahoo.com/celebrity/v/justin-bieber-hooked-miley-cyrus-003927077.html
e6ccc423-bf23-3af8-941e-defced86776f	Ariana Grande Performs Problem with Iggy at the 2014 Billboard Music Awards	https://www.yahoo.com/celebrity/video/ariana-grande-performs-problem-iggy-034810783.html
e6ef33cf-6765-336f-941e-c0245731bcef	Googly Eyes Gardener	http://screen.yahoo.com/googly-eyes-gardener-000000217.html
e76e04dd-96a2-3538-aa2a-b8c103ed046b		
e7ccf281-6cdf-3f04-b142-4a5a723a1fb1	It's Pat: Birthday Party	http://screen.yahoo.com/pat-birthday-party-000000920.html
e81d219b-7ebe-328c-a291-abc5f25ea2b8	Deer Crashes Through Window & Ransacks Highland Park Home	https://news.yahoo.com/video/deer-crashes-window-ransacks-highland-160900495.html
e85222a6-2d36-30e2-9414-b7d50e277421	White Like Me	http://screen.yahoo.com/white-000000112.html
e8d0a059-a6a0-3e59-a1fa-cac3f5d09c6a	Overnight Meteor Shower Could Be A Sparkling Light Show In The Sky	https://news.yahoo.com/video/overnight-meteor-shower-could-sparkling-221100060.html
ea1cb6e6-1f85-3cd1-bf02-33d2aee5cfc5	Oprah: 50th Birthday Presents	http://screen.yahoo.com/oprah-50th-birthday-presents-000000004.html
ebb610ff-030d-3d67-a9e4-74ff74dea2f2	Kim Kardashian & Kanye West Wedding Photos!	https://www.yahoo.com/celebrity/video/kim-kardashian-kanye-west-wedding-214315211.html
ebfb8d9f-0a92-3225-bab8-adb740f25460	Maya Angelou Prank Show	http://screen.yahoo.com/maya-angelou-prank-show-000000680.html
ed60c6db-a821-31a2-97b7-bf739349b16f	What Does The Gender Wage Gap Actually Look Like?	https://news.yahoo.com/video/much-more-money-men-women-202245716.html
edf04e73-e5c7-35ba-a1f0-3528e15f66dd	Jennifer Lopez heats up World Cup Opening	https://es.vida-estilo.yahoo.com/video/jennifer-lopez-heats-world-cup-102300443.html
ee2948fa-7701-32d0-b941-273856e74511	Miss South Texas On Her 100-Pound Weight Loss	https://news.yahoo.com/video/miss-south-texas-her-100-125000133.html
ee66c81c-201c-3f68-92de-45455eda84f7	Melissa McCarthy's (Creepy) Sister Act on 'Saturday Night Live'	http://screen.yahoo.com/cold-opening-lawrence-welk-dawn-000000803.html
ef52d0a3-19f9-39e6-a630-2074c1de837a		
efce32a6-9fee-33e7-9dab-a4c56495adf1		
efe321ed-1a2f-3e00-b2d0-bbda261bec20		
f16ae1ea-24ff-3d49-be5b-d37a3eb93d7f		
f17f4e70-3dc7-35a1-a164-2024c48542cb	Louis CK Monologue	http://screen.yahoo.com/louis-ck-monologue-000000338.html
f1f44b15-3302-374a-9d8e-fef560b0dc02	The Californians: Wedding	http://screen.yahoo.com/californians-wedding-000000327.html
f4e19245-9bb4-3a69-a53d-042d1142942c		
f77f66e4-e2d9-3aaa-aa01-c0a2172ecd13	First Look at Zendaya&#39;s &#39;Zapped&#39; Disney Channel Movie!	https://www.yahoo.com/celebrity/v/first-look-zendayas-zapped-disney-232825580.html
f7c0eccb-65e9-378e-98ba-a608887519a7		
f7e983f6-abf7-391e-9031-0050acd4422d	Seth and Stefon share a special 'Weekend Update' moment	http://screen.yahoo.com/weekend-stefon-spring-000000299.html
f7ff2fa4-9d3e-3818-9c8c-c3ef5f5e2ec9	Coffee Drink Calorie Bombs	https://www.yahoo.com/health/v/coffee-drink-calorie-bombs-040000006.html
f817824b-42cb-3231-adde-8a7d96d4bf7d		
f8ddb630-b9ea-3f36-b8d0-5b0bb0feaf75		
f934214f-332b-3e9c-8016-09b23d8ad9b2	Shake Weight DVD	http://screen.yahoo.com/shake-weight-dvd-000000161.html
f980c7cd-6b63-3ad9-9769-3aeb324aa7b2	Golf Course Owners On Short End Of Water Rights Decisions In California Drought	https://news.yahoo.com/video/golf-course-owners-short-end-063400588.html
fa749927-8f08-3448-bf14-8b51d3224051		
fae2c79f-298f-300f-a13d-b8825cd44d51	SNL Digital Short: Lazy Sunday	http://screen.yahoo.com/snl-digital-short-lazy-sunday-000000173.html
fbaa59a9-e6f6-34ac-860a-e9ba1be9a670		
fbb2ab8c-41e5-3a8e-ad85-514695e4315c	7 Biggest Blockbuster Movie Flops That Should Have Been Hits	https://www.yahoo.com/movies/video/7-biggest-blockbuster-movie-flops-030712754.html
fc4093b0-e66e-3c04-b298-4726a2b4aa14	1920's Party	http://screen.yahoo.com/1920s-party-000000761.html
fc952ffd-debb-34f5-b9ca-8f196386336a	Tales of Bill Brasky: Airport Bar	http://screen.yahoo.com/tales-bill-brasky-airport-bar-000000422.html
fca5637f-3a3e-36bf-8fce-b50ff2b16237	Lion Pride Debuts For Historic Father’s Day At Zoo Miami	https://news.yahoo.com/video/lion-pride-debuts-historic-father-224800379.html
fd404d40-226b-340c-9b7c-a515a69e1b8d	Target Lady	http://screen.yahoo.com/target-lady-000000609.html
fd561f85-34bc-394f-a70b-1ad3c7bb167c	Puppet Class	http://screen.yahoo.com/puppet-class-000000155.html
fd86d583-1f5a-333c-bf1e-0f30173049d7	Strangers Charmed By Student's High-Five Request	http://uk.news.yahoo.com/video/high-fiving-strangers-brings-smile-142628918.html
fd9d5c8b-d585-3410-9798-a5eb25332de6	Losing It With John Stamos: Stacey Dash	https://www.yahoo.com/tv/video/losing-john-stamos-stacey-dash-221245494.html
fdb50a70-657f-3fba-bcf1-0145eafdb1ce	Seal Team 8: Behind Enemy Lines	https://www.yahoo.com/movies/video/seal-team-8-behind-enemy-103400389.html
fe3ae593-a1d7-3c02-ad91-9d3a38f04911		
fe8e0120-804b-3db1-a6fd-3599c8e61287		
ffa41791-4c67-30b9-8dcc-f021770e0983		
